StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q34,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5_1,Q5_2,Q5_3,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q35,Q35_6_TEXT,Q23,Q36_6_TEXT,Q36,Q37_6_TEXT,Q37,Q38_6_TEXT,Q38,Q39_6_TEXT,Q39,Q40_6_TEXT,Q40,Q8_1,Q8_2,Q10,Q11,Q2,Q3,Q15,Q35,Q37_6_TEXT - Topics
6/10/16 22:39,6/10/16 22:40,0,128.171.71.146,100,91,1,6/10/16 22:41,R_9plA1xsn1ijs5mZ,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,3,3,3,5,6,5,1,5,5,5,3,5,5,5,5,5,5,4,1,4,3,4,4,6,architect,15,medical,13,engineer,15,scientist,15,biologist,15,commander,15,2,3,7,2,,,6/10/16,Exercise 1400-1700,
6/10/16 23:19,6/10/16 23:25,0,128.171.71.146,100,371,1,6/10/16 23:25,R_3OgkPlOT6XyWG7H,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,4,4,4,2,8,8,4,5,6,5,6,1,1,1,4,5,6,4,3,2,5,2,2,6,architect,14,medical,16,engineer,16,scientist,15,biologist,15,commander,14,1,2,7,3,"Helped with kitchen duties, and worked with Shey on a 3D printing project ","Chatting at dinner, and watched a movie after dinner ",6/10/16,Removed badge late afternoon for workout ,
6/10/16 23:25,6/10/16 23:31,0,128.171.71.146,100,396,1,6/10/16 23:31,R_bpYR0kGnnE8D9Ix,,,,,19.69760132,-155.1412964,anonymous,2035,1,1,1,5,5,5,5,5,5,4,5,5,5,4,3,5,5,5,5,5,4,3,4,4,4,3,6,architect,12,medical,14,engineer,12,scientist,12,biologist,14,commander,13,1,1,6,2,Tried to work on EVA safety.  It was not very productive.,Dinner and movie. ,6/10/16,,
6/10/16 23:22,6/10/16 23:36,0,128.171.71.146,100,795,1,6/10/16 23:36,R_6hyhUze1E2VmX5P,,,,,19.69760132,-155.1412964,anonymous,2031,3,4,5,5,5,5,2,7,7,4,4,5,5,5,2,2,2,5,5,5,2,3,3,4,3,2,6,architect,14,medical,12,engineer,12,scientist,14,biologist,15,commander,15,1,1,8,2,Mostly worked alone,"Dinner, chatting, movie",6/10/16,Sport in the afternoon,
6/11/16 21:37,6/11/16 21:41,0,128.171.71.146,100,249,1,6/11/16 21:41,R_06wtPEoDJxGSsHb,,,,,19.69760132,-155.1412964,anonymous,2031,3,5,5,5,5,5,2,7,8,6,4,5,5,6,1,1,2,5,5,5,2,5,3,5,4,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,5,2,Efficient exploration EVA,"Dinner, chatting",6/11/16,EVA till mid-afternoon,
6/11/16 21:47,6/11/16 21:57,0,128.171.71.146,100,595,1,6/11/16 21:57,R_br0XfQ0P8gQXHIV,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,4,4,4,4,3,9,8,5,4,4,4,5,1,1,1,4,5,5,3,4,3,4,4,1,6,architect,15,medical,13,engineer,14,scientist,15,biologist,15,commander,15,2,1,7.5,2,"Doing all the eva stuff, teamwork!","Dinner was fine for once, though a lot of gross stories, erg",6/11/16,"Removed for exercise around 11 to 4, long day!",
6/11/16 22:01,6/11/16 22:07,0,128.171.71.146,100,349,1,6/11/16 22:07,R_6Se7ZkZBT25OkyF,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,5,5,5,4,5,6,6,4,1,1,1,5,5,5,4,3,4,4,4,3,6,architect,12,medical,14,engineer,14,scientist,13,biologist,13,commander,14,1,1,6.5,2,Big eva today,Dinner,6/11/16,,
6/11/16 23:00,6/11/16 23:02,0,128.171.71.146,100,127,1,6/11/16 23:02,R_6DMiyblyOLBOSdn,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,3,3,3,5,6,5,1,5,5,5,4,2,2,5,5,5,5,3,1,4,3,4,4,6,architect,15,medical,13,engineer,13,scientist,15,biologist,15,commander,15,1,2,7,2,,,6/11/16,"Eva 0900-1600
Exercise 1630-1800",
6/11/16 23:10,6/11/16 23:17,0,128.171.71.146,100,429,1,6/11/16 23:17,R_6ycTC2VxjIj4YvP,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,4,4,4,3,8,7,5,5,6,6,6,1,1,1,6,5,6,4,4,3,5,3,2,6,architect,14,medical,16,engineer,16,scientist,14,biologist,14,commander,14,1,3,7,3,"EVA in the morning, worked with Shey on some media filming obligations ",Chatting at dinner ,6/11/16,"Did not wear badge during morning EVA, and removed badge mid-afternoon for workout ",
6/11/16 23:58,6/12/16 0:02,0,128.171.71.146,100,246,1,6/12/16 0:02,R_6Pz0SribprEO4kZ,,,,,19.69760132,-155.1412964,anonymous,2034,2,2,2,2,2,2,3,4,7,4,2,5,5,5,2,2,2,5,5,5,2,4,3,4,4,2,6,architect,14,medical,13,engineer,13,scientist,14,biologist,14,commander,14,2,1,5,2,Went on a fun EVA ,Boring dinner conversation ,6/11/16,"Eva until 3, then cleanup, nap... started wearing it at 6.30",
6/12/16 21:43,6/12/16 21:50,0,128.171.71.146,100,450,1,6/12/16 21:50,R_daSr7XcvuA21J4N,,,,,19.69760132,-155.1412964,anonymous,2032,1,2,2,2,3,3,2,7,6,3,3,4,5,4,2,3,4,3,6,6,2,2,2,4,3,1,6,architect,15,medical,11,engineer,10,scientist,16,biologist,15,commander,16,1,2,8,1,"Did some research,  cooked food to avoid andrzej's awful dinner, had fun doing random stuff.","Hanging out with the europeans and carmel, chatting and gossiping. Dinner blew, shey just sauntered downstairs and decided to be a radioactive cunt for an hour. She's getting way worse, insanely narcissistic. ",6/12/16,"Didn't wear around noon for exercise,  and battery seems to be dying more and more",
6/12/16 21:36,6/12/16 21:57,0,128.171.71.146,100,1248,1,6/12/16 21:57,R_bjD7eDMO87Fz1Vb,,,,,19.69760132,-155.1412964,anonymous,2034,1,1,1,1,1,1,2,6,6,2,4,5,5,5,6,6,3,5,5,5,3,2,2,3,3,3,6,architect,14,medical,10,engineer,10,scientist,14,biologist,14,commander,15,2,4,8,1,Got all VR sessions done. Yeah!,"Huge argument about.... Hum.....? No idea, the whole argument was bullshit.",6/12/16,"Morning, 4-6 or so...",
6/12/16 21:47,6/12/16 22:06,0,128.171.71.146,100,1112,1,6/12/16 22:06,R_0on8SFeAvnWdtkh,,,,,19.69760132,-155.1412964,anonymous,2031,2,3,5,4,4,4,2,7,7,2,4,5,5,4,5,5,4,5,5,5,2,2,2,4,2,2,6,architect,14,medical,10,engineer,10,scientist,14,biologist,14,commander,14,1,2,8,2,"Endless, unproductive weekly meeting.","See above. Apart from that, nice chatting with my favorite 3 crewmates.",6/12/16,Sport in the afternoon.,
6/12/16 22:29,6/12/16 22:31,0,128.171.71.146,100,95,1,6/12/16 22:31,R_d0hCOgvKcmbquk5,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,3,3,3,7,4,5,1,5,5,5,3,5,5,5,5,5,5,4,1,4,3,4,4,6,architect,15,medical,13,engineer,15,scientist,15,biologist,15,commander,15,1,3,7,2,,,6/12/16,"Exercise 11-12
16-17",
6/12/16 23:21,6/12/16 23:25,0,128.171.71.146,100,286,1,6/12/16 23:25,R_7PC7P5g43WsdSAd,,,,,19.69760132,-155.1412964,anonymous,2035,1,1,1,5,5,5,6,4,5,4,5,5,5,3,5,5,5,5,5,5,4,3,4,4,4,4,6,architect,10,medical,13,engineer,13,scientist,12,biologist,12,commander,13,1,1,8,2,Not much working together today,Dinner,6/12/16,,
6/13/16 3:46,6/13/16 3:52,0,128.171.71.146,100,363,1,6/13/16 3:52,R_9M17YM2AyNmcAmN,,,,,19.69760132,-155.1412964,anonymous,2036,1,1,1,1,1,1,4,9,6,5,4,6,5,2,6,6,4,5,5,6,4,4,3,5,3,4,6,architect,14,medical,16,engineer,16,scientist,14,biologist,14,commander,10,1,3,8,3,"In charge of kitchen today, including cooking and cleaning.  Argument at dinner concerning mission safety. ",Team meeting at dinner.,6/12/16,Removed badge late morning for workout. ,
6/13/16 20:44,6/13/16 20:48,0,128.171.71.146,100,260,1,6/13/16 20:48,R_5mSVHvvCBCcdi5v,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,3,3,3,6,4,5,1,5,5,5,4,2,2,5,5,5,5,4,1,4,3,4,4,6,architect,15,medical,14,engineer,15,scientist,15,biologist,15,commander,15,1,2,7,2,,,6/13/16,"Exercise 1230-1430
Cooking 1430-1330
Exercise 1600-1700
Shpwer 1730-1800",
6/13/16 21:02,6/13/16 21:07,0,128.171.71.146,100,305,1,6/13/16 21:07,R_dd0oBfz1XIgT6m1,,,,,19.69760132,-155.1412964,anonymous,2032,4,3,4,4,3,4,2,9,8,3,4,5,4,5,1,1,1,4,5,5,2,2,3,4,2,1,6,architect,15,medical,10,engineer,12,scientist,14,biologist,15,commander,15,1,1,8,2,"Did some email correspondence for hab activities, had a fun workout with the cool people, slow day. Made dinner","Had a fun group workout, previously mentioned, just a relaxing day all things considered.",6/13/16,Most of the day was exercise so wasn't wearing it,
6/13/16 21:39,6/13/16 22:00,0,128.171.71.146,100,1312,1,6/13/16 22:00,R_bNr90CVtFgbjytf,,,,,19.69760132,-155.1412964,anonymous,2031,3,4,5,5,5,5,2,7,7,2,4,5,5,5,1,1,2,5,5,5,3,2,2,4,3,2,6,architect,14,medical,14,engineer,13,scientist,14,biologist,14,commander,14,1,1,7,2,Moslty worked alone,"Chatting, dinner",6/13/16,Sport in the late afternoon,
6/13/16 23:00,6/13/16 23:04,0,128.171.71.146,100,257,1,6/13/16 23:04,R_6AtGGNyP1SYBNgV,,,,,19.69760132,-155.1412964,anonymous,2034,1,1,1,1,1,1,4,6,7,2,4,5,5,5,2,2,2,5,5,5,4,2,3,4,3,2,6,architect,15,medical,13,engineer,13,scientist,15,biologist,14,commander,14,2,2,8,2,I avoided shey all day and was thus able to work efficiently ,"Chatting with CJ, TB and CV was fun",6/13/16,"Morning 
Forgot to put it back on after exercise between 4 and 5",
6/14/16 0:09,6/14/16 0:13,0,128.171.71.146,100,231,1,6/14/16 0:13,R_0olKCZLJs0uwteZ,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,5,5,5,3,5,5,5,4,2,2,2,5,5,5,4,3,4,4,4,3,6,architect,12,medical,14,engineer,13,scientist,13,biologist,13,commander,13,1,1,8,2,Not too much working together today,Dinner,6/13/16,,
6/14/16 0:14,6/14/16 0:21,0,128.171.71.146,100,428,1,6/14/16 0:21,R_2uzklLj6mSDBUvb,,,,,19.69760132,-155.1412964,anonymous,2036,2,2,2,2,2,2,3,8,7,2,4,5,5,6,1,1,1,4,4,6,4,2,3,4,3,2,6,architect,14,medical,16,engineer,15,scientist,14,biologist,14,commander,15,1,2,6,3,Helped with bicycle generator maintenance ,Chatting at dinner ,6/13/16,Removed badge mid-afternoon for workout ,
6/14/16 21:44,6/14/16 21:51,0,128.171.71.146,100,404,1,6/14/16 21:51,R_9pn6O5evjFuPgQR,,,,,19.69760132,-155.1412964,anonymous,2031,3,5,5,5,5,5,2,8,8,2,4,6,5,4,1,1,2,5,5,5,4,1,3,4,4,2,6,architect,14,medical,13,engineer,13,scientist,14,biologist,14,commander,14,1,1,8,2,Discussed media strategy,"Chatting, dinner",6/14/16,Sport around 6 pm,
6/14/16 21:57,6/14/16 22:03,0,128.171.71.146,100,369,1,6/14/16 22:03,R_8vPlOdNce8T36iF,,,,,19.69760132,-155.1412964,anonymous,2032,4,4,3,4,4,5,2,8,7,2,3,5,4,5,1,1,2,4,5,5,3,2,2,4,4,1,6,architect,14,medical,12,engineer,13,scientist,15,biologist,15,commander,16,1,1,8.3,2,"Effectively had several discussions with Carmel and the europeans, about topical interests. There was a weird convo with everyone at dinner, awkward and unproductive. Led to carmel and shey having it out later in the evening, shey = evil",Most of the day was just social activities with anyone but the demonic shey,6/14/16,"Removed for run, 12 to 1, and some exercise after two. But honestly my battery is dying really damn fast.",
6/14/16 22:15,6/14/16 22:19,0,128.171.71.146,100,281,1,6/14/16 22:19,R_7NT58awHABfSkFn,,,,,19.69760132,-155.1412964,anonymous,2034,1,1,1,1,1,1,3,8,7,2,4,5,5,5,2,2,2,5,5,5,3,2,3,2,3,2,6,architect,14,medical,12,engineer,13,scientist,14,biologist,14,commander,15,1,2,9,2,"Empty, but at least short discussion over dinner ",Chatting with carmel and cyprien ,6/14/16,"Morning
Exercise around 4",
6/14/16 22:28,6/14/16 22:32,0,128.171.71.146,100,247,1,6/14/16 22:32,R_7QyvkJZb8ZnsI5v,,,,,19.69760132,-155.1412964,anonymous,2036,3,3,3,3,3,3,2,7,8,2,4,5,6,6,1,1,1,4,4,6,4,2,3,5,3,2,6,architect,14,medical,15,engineer,16,scientist,15,biologist,15,commander,15,1,2,8,2,Mostly lone tasks today ,Team meeting at dinner ,6/14/16,Removed badge late afternoon for workout ,
6/14/16 22:40,6/14/16 22:43,0,128.171.71.146,100,204,1,6/14/16 22:43,R_5dbNUhI4iucwon3,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,5,5,5,3,5,5,5,5,2,2,2,5,5,5,4,2,4,3,4,3,6,architect,12,medical,13,engineer,13,scientist,13,biologist,12,commander,14,1,1,5,1,Planned eva,Dinner,6/14/15,,
6/15/16 0:08,6/15/16 0:09,0,128.171.71.146,100,91,1,6/15/16 0:09,R_397OKWFtqvnOMId,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,3,3,3,7,3,3,1,5,5,5,4,5,5,5,5,5,5,5,1,5,3,5,5,6,architect,15,medical,13,engineer,15,scientist,15,biologist,15,commander,15,1,4,6,1,,,6/14/16,Exercise 1400-1500,
6/15/16 21:44,6/15/16 21:48,0,128.171.71.146,100,269,1,6/15/16 21:48,R_8kVRtGNt4ymk61v,,,,,19.69760132,-155.1412964,anonymous,2034,1,2,1,1,1,1,4,6,6,4,3,5,5,5,2,2,2,5,5,5,3,2,3,3,2,3,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,15,2,2,6,1,EVA was very fast and efficient,Game night,6/15/16,"EVA until 11
Nap around 5
Shower around 7",
6/15/16 22:07,6/15/16 22:13,0,128.171.71.146,100,315,1,6/15/16 22:13,R_3UblQ959MZbTXnv,,,,,19.69760132,-155.1412964,anonymous,2031,4,4,5,5,5,5,2,7,7,5,5,5,4,5,1,1,2,5,5,5,3,3,3,3,3,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,8,2,Efficient EVA,"Chatting, dinner, board game",6/15/16,"EVA in the morning, sport around 6 pm",
6/15/16 22:16,6/15/16 22:18,0,128.171.71.146,100,108,1,6/15/16 22:18,R_bDgzMhSGWip5GO9,,,,,19.69760132,-155.1412964,anonymous,2033,2,2,2,3,3,3,7,3,3,1,5,5,5,4,2,2,5,5,5,5,4,1,4,3,4,4,6,architect,14,medical,14,engineer,14,scientist,15,biologist,15,commander,15,2,3,4,1,,,6/15/16,"Eva 0900-1200
Exercise 1545-1645",
6/15/16 22:21,6/15/16 22:25,0,128.171.71.146,100,257,1,6/15/16 22:25,R_e2p74RIKVSoMinr,,,,,19.69760132,-155.1412964,anonymous,2032,3,4,4,4,3,4,3,7,7,2,4,5,4,4,1,1,1,6,6,6,3,2,4,4,3,1,6,architect,15,medical,13,engineer,13,scientist,14,biologist,15,commander,15,1,1,8,2,"Ran habcom and did all the paperwork for everyone. Aside from that it was just curiosity, easy","Shey continues to be super fake and creepy. Gave people the chills while we were making pancakes, uck. Dinner kinda blew, awkward talk about how we'll manage our last 10.5 weeks here",6/15/16,Removed for exercise around 2pm ,
6/15/16 23:22,6/15/16 23:37,0,128.171.71.146,100,887,1,6/15/16 23:37,R_9RZmH6SH2zYGA3r,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,5,5,5,2,4,5,5,3,1,1,1,4,4,5,4,3,4,4,4,3,6,architect,13,medical,13,engineer,14,scientist,13,biologist,13,commander,13,1,1,7,2,Eva today,Dinner and game night,6/15/16,,
6/15/16 23:51,6/15/16 23:55,0,128.171.71.146,100,266,1,6/15/16 23:55,R_1BWvz2lCACDaDqJ,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,4,4,4,1,8,9,5,5,6,6,6,1,1,1,6,5,6,4,4,3,5,3,2,6,architect,15,medical,16,engineer,16,scientist,15,biologist,16,commander,16,1,2,5,3,"EVA in the morning, including successful drone test flight controlled from inside the hab ","Chatting at dinner, and board gaming afterward ",6/15/16,"Did not wear badge during morning EVA, and removed badge late afternoon for workout ",
6/16/16 20:54,6/16/16 21:02,0,128.171.71.146,100,431,1,6/16/16 21:02,R_bIzBZvTySMUgDXf,,,,,19.69760132,-155.1412964,anonymous,2032,4,3,3,4,4,4,2,8,8,3,4,5,3,4,1,1,1,4,5,5,3,2,3,4,3,1,6,architect,15,medical,12,engineer,14,scientist,15,biologist,15,commander,16,1,1,8.4,2,"Did email paperwork stuff, got some progress done on an art piece, drew at the table, nothing really group work though ","Had a towel fight with cyprien, he cheats, dinner was stupidly boring, full of fake convo we've had before to play for the cameras, ugh. ",6/16/16,Removed for exercise around 2pm for a few hours,
6/16/16 21:17,6/16/16 21:22,0,128.171.71.146,100,289,1,6/16/16 21:22,R_86xaLQDPMDVRxCR,,,,,19.69760132,-155.1412964,anonymous,2031,4,5,5,6,6,6,2,7,7,2,4,6,4,5,1,1,2,5,5,5,4,2,4,3,4,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,10,2,"Worked mostly alone. Efficient meeting , though","Dinner, chatting",6/16/16,"Sport in the afternoon. Also, ran out of battery sometime in the afternoon",
6/16/16 22:08,6/16/16 22:12,0,128.171.71.146,100,222,1,6/16/16 22:12,R_6lgJ5b64EYEVP1P,,,,,19.69760132,-155.1412964,anonymous,2034,1,1,1,1,1,1,2,8,8,2,4,5,5,5,2,2,2,5,5,5,3,2,3,3,2,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,2,1,8,2,Cleaned kitchen fast,Chatting with carmel and cyprien,6/15/16,"Exercise around 4... i dont know after that. I put it back on, dont remember taking it off, but i am definitely not wearing it right now.",
6/16/16 22:36,6/16/16 23:09,0,128.171.71.146,100,2005,1,6/16/16 23:09,R_eE5bvDPEog3f82x,,,,,19.69760132,-155.1412964,anonymous,2035,3,3,3,5,5,5,5,5,5,4,5,5,5,4,1,1,1,5,5,5,4,3,4,4,4,2,6,architect,12,medical,13,engineer,13,scientist,14,biologist,13,commander,13,1,1,6.5,2,Discussed media projects,Dinner,6/16/16,,
6/17/16 0:46,6/17/16 0:54,0,128.171.71.146,100,480,1,6/17/16 0:54,R_9uBAl1zK3QBMnNH,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,4,4,4,3,7,7,4,5,5,5,6,1,1,1,4,6,6,4,2,3,4,3,2,6,architect,14,medical,16,engineer,15,scientist,15,biologist,15,commander,15,1,2,9,3,Helped Shey repair the bicycle generator ,Chatting at dinner ,6/16/16,Removed badge late afternoon for workout ,
6/17/16 21:17,6/17/16 21:24,0,128.171.71.146,100,464,1,6/17/16 21:24,R_0Ck0zs1b8VikYrr,,,,,19.69760132,-155.1412964,anonymous,2032,3,2,3,4,4,4,2,7,7,2,3,5,3,4,1,1,1,5,5,5,3,2,3,4,2,1,6,architect,15,medical,14,engineer,14,scientist,13,biologist,14,commander,15,1,2,8.4,2,"Did some EVA  prebrief stuff, we all made custom nachos for dinner, but that's it as far as ""effective work"" goes.",Fun group workout with Christiane and Carmel. ,6/17/16,Removed for exercise around 4pm ,
6/17/16 22:34,6/17/16 22:38,0,128.171.71.146,100,195,1,6/17/16 22:38,R_cuzEHvFkPOI9Ek5,,,,,19.69760132,-155.1412964,anonymous,2034,3,2,2,3,4,4,2,8,8,2,5,5,5,5,2,2,2,5,5,5,3,1,3,3,2,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,2,9,2,Prepared geology task ,"Movie was boring,  but food was good ",6/17/16,All the time,
6/17/16 22:34,6/17/16 22:38,0,128.171.71.146,100,265,1,6/17/16 22:38,R_eFMvBTeX59S2wFn,,,,,19.69760132,-155.1412964,anonymous,2031,5,5,5,5,5,5,2,7,7,2,4,5,5,5,1,1,2,5,5,5,4,2,3,3,3,3,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,6,1,Smooth meeting,"Chatting, movie, dinner",6/17/16,Sport in the afternoon,
6/17/16 22:33,6/17/16 22:39,0,128.171.71.146,100,344,1,6/17/16 22:39,R_6EuWeBKwhPDQm5T,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,4,4,4,2,8,8,4,4,6,5,6,1,1,1,4,5,6,4,3,3,5,4,2,6,architect,14,medical,16,engineer,16,scientist,15,biologist,15,commander,15,1,1,7,3,"Helped with cutting down AAT cones, helped with kitchen duties ",Movie during dinner,6/17/16,Removed badge late afternoon for workout ,
6/17/16 22:41,6/17/16 22:44,0,128.171.71.146,100,181,1,6/17/16 22:44,R_09tfpJj7XnGJI0J,,,,,19.69760132,-155.1412964,anonymous,2035,3,3,3,5,5,5,5,5,5,4,5,5,5,4,1,1,1,5,5,5,4,3,4,4,4,3,6,architect,13,medical,14,engineer,14,scientist,14,biologist,12,commander,13,1,1,6,2,Planned eva and geology task,Dinner and movie,6/17/16,,
6/18/16 21:01,6/18/16 21:05,0,128.171.71.146,100,256,1,6/18/16 21:05,R_b1PmhNFuZc7OToF,,,,,19.69760132,-155.1412964,anonymous,2032,3,3,3,4,4,5,3,7,7,6,3,6,3,4,1,1,1,6,6,6,2,5,3,5,4,1,6,architect,16,medical,13,engineer,14,scientist,15,biologist,15,commander,16,1,1,6.3,1,Big geo task eva was the main group event,"Dinner was ok, took some pictures after, just meh for the whole thing",6/18/16,"Didn't wear most of the day, EVA till 2pm then exercise till 4:30, oof",
6/18/16 21:14,6/18/16 21:20,0,128.171.71.146,100,363,1,6/18/16 21:20,R_bj8buq1vwKzjXpz,,,,,19.69760132,-155.1412964,anonymous,2031,5,5,5,5,5,5,2,7,7,4,4,5,5,5,1,2,2,5,5,5,3,3,3,3,3,2,6,architect,14,medical,14,engineer,14,scientist,15,biologist,14,commander,15,1,1,7,2,Efficiently worked in the lab with a crewmate,"Dinner, chatting, music",6/17/16,EVA and sport in the morning/eArly afternoon,
6/18/16 22:24,6/18/16 22:26,0,128.171.71.146,100,164,1,6/18/16 22:26,R_5bgQf8C20wiiqPz,,,,,19.69760132,-155.1412964,anonymous,2034,3,3,3,3,3,3,2,8,8,5,4,5,5,5,2,2,2,5,5,5,3,3,2,3,2,1,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,7,1,Got field work for geology task done ,Chatting with crewmember ,6/18/16,"Eva, shower, nap... never",
6/18/16 23:28,6/18/16 23:34,0,128.171.71.146,100,340,1,6/18/16 23:34,R_4PJGokmSX2NeF2R,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,5,5,5,3,5,5,5,4,1,1,1,5,5,5,4,2,3,3,3,2,6,architect,13,medical,14,engineer,14,scientist,13,biologist,12,commander,13,1,1,7,1,Big eva day,Dinner,6/18/16,,
6/19/16 2:27,6/19/16 2:30,0,128.171.71.146,100,168,1,6/19/16 2:30,R_9mp5pitnlDYulyR,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,4,4,4,3,8,7,5,4,6,5,6,1,1,1,5,4,6,4,4,3,5,4,3,6,architect,14,medical,16,engineer,16,scientist,15,biologist,14,commander,15,1,3,8,2,AAT EVA in the morning ,Chatting at dinner ,6/18/16,"Did not wear badge during morning EVA, removed badge late afternoon for workout ",
6/19/16 21:39,6/19/16 21:42,0,128.171.71.146,100,141,1,6/19/16 21:42,R_7WAUspfN9PC9KGp,,,,,19.69760132,-155.1412964,anonymous,2032,3,3,3,4,4,4,2,6,7,2,5,5,3,4,1,1,1,5,6,6,4,2,2,4,3,1,6,architect,16,medical,10,engineer,13,scientist,15,biologist,16,commander,16,1,1,8,2,Did geo task work,Sunday meeting was mercifully quick,6/19/16,Removed for exercise around 4pm for 90min ,
6/19/16 23:00,6/19/16 23:10,0,128.171.71.146,100,626,1,6/19/16 23:10,R_3Vs9UnqumxnZJEF,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,5,5,5,3,5,5,5,4,1,1,1,5,5,5,4,3,4,4,4,3,6,architect,12,medical,13,engineer,14,scientist,12,biologist,13,commander,14,1,1,6.5,1,Sunday meeting,Dinner,6/19/16,,
6/19/16 23:09,6/19/16 23:15,0,128.171.71.146,100,392,1,6/19/16 23:15,R_dostJ9Xdf3vvf5H,,,,,19.69760132,-155.1412964,anonymous,2036,4,4,4,4,4,4,1,9,9,5,4,6,4,6,1,1,1,5,5,6,3,4,4,5,4,1,6,architect,14,medical,16,engineer,16,scientist,14,biologist,15,commander,15,1,1,6,3,"In charge of kitchen today, including cooking and cleaning.",Team meeting at dinner ,6/19/16,Removed badge mid-afternoon for workout ,
6/20/16 1:35,6/20/16 1:39,0,128.171.71.146,100,230,1,6/20/16 1:39,R_9ZwmzcjcATygzxH,,,,,19.69760132,-155.1412964,anonymous,2034,3,3,3,4,4,4,2,8,8,4,5,5,5,5,2,2,2,5,5,5,3,3,2,3,3,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,2,1,8,1,Worked on joint project together ,Watching movies with crewmate during tedious lab work ,6/19/16,"Until 5 or so... worked in room, then in lab",
6/20/16 21:52,6/20/16 21:56,0,128.171.71.146,100,239,1,6/20/16 21:56,R_cMc8SzUBD0xZDPn,,,,,19.69760132,-155.1412964,anonymous,2032,4,3,3,4,4,4,2,7,7,3,4,6,4,5,1,1,1,6,6,6,3,2,3,4,3,1,6,architect,16,medical,12,engineer,13,scientist,14,biologist,15,commander,16,1,1,"8,4",2,Spent hours making a decent dinner.,Main social stuff was dinner and the jeff workout. Just chatting or group discussion stuff,6/20/16,"Removed for exercise and cooking for the majority of the day. Was just in the kitchen or moving, woulda smashed the badge ",
6/20/16 22:27,6/20/16 22:32,0,128.171.71.146,100,332,1,6/20/16 22:32,R_3pKCy7Yc2c3GM7z,,,,,19.69760132,-155.1412964,anonymous,2031,4,5,5,6,6,6,2,7,8,4,4,5,5,6,1,1,4,5,5,5,3,3,3,4,3,2,6,architect,14,medical,14,engineer,14,scientist,14,biologist,14,commander,14,1,1,8,2,Efficient meeting and lab work with crewmates,"Dinner, chatting",6/20/16,"Exercise in the early and late afternoon
",
6/20/16 22:53,6/20/16 22:59,0,128.171.71.146,100,363,1,6/20/16 22:59,R_7OEPqI4DEcbLHLL,,,,,19.69760132,-155.1412964,anonymous,2035,2,2,2,5,5,5,5,5,5,3,4,5,5,4,1,1,1,5,5,5,3,2,3,3,2,2,6,architect,12,medical,13,engineer,14,scientist,12,biologist,13,commander,14,1,1,6.5,2,Team meeting today,Dinner,6/20/16,,
